Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_CURA,Chrome 90.0.4430.93,,,2021-05-09 00:05:09,2021-05-09 00:05:28,18.767s,PASSED
,,,,,,,
Test Cases/main/TC_CURA,Chrome 90.0.4430.93,,,2021-05-09 00:05:10,2021-05-09 00:05:28,17.632s,PASSED
Start listener action : beforeTestCase,Chrome 90.0.4430.93,,,2021-05-09 00:05:10,2021-05-09 00:05:10,0.079s,PASSED
"openBrowser("""")",Chrome 90.0.4430.93,,,2021-05-09 00:05:11,2021-05-09 00:05:14,3.336s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 90.0.4430.93,,,2021-05-09 00:05:14,2021-05-09 00:05:19,4.741s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 90.0.4430.93,,,2021-05-09 00:05:19,2021-05-09 00:05:20,0.933s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 90.0.4430.93,,,2021-05-09 00:05:20,2021-05-09 00:05:20,0.822s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 90.0.4430.93,,,2021-05-09 00:05:20,2021-05-09 00:05:21,0.626s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 90.0.4430.93,,,2021-05-09 00:05:21,2021-05-09 00:05:22,1.088s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 90.0.4430.93,,,2021-05-09 00:05:22,2021-05-09 00:05:23,1.025s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 90.0.4430.93,,,2021-05-09 00:05:23,2021-05-09 00:05:24,0.408s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 90.0.4430.93,,,2021-05-09 00:05:24,2021-05-09 00:05:24,0.422s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""), ""20/05/2021"")",Chrome 90.0.4430.93,,,2021-05-09 00:05:24,2021-05-09 00:05:25,0.796s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_Comment_comment""), ""ThisIsAComment"")",Chrome 90.0.4430.93,,,2021-05-09 00:05:25,2021-05-09 00:05:26,0.819s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 90.0.4430.93,,,2021-05-09 00:05:26,2021-05-09 00:05:27,1.452s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 90.0.4430.93,,,2021-05-09 00:05:27,2021-05-09 00:05:28,0.850s,PASSED
